starttime	seconds	ctime	dtime	ttime	wait
Tue Aug 20 12:09:49 2019	1566295789	0	403	403	380
Tue Aug 20 12:10:00 2019	1566295800	0	403	403	367
Tue Aug 20 12:10:09 2019	1566295809	0	403	403	372
Tue Aug 20 12:10:06 2019	1566295806	0	403	403	376
Tue Aug 20 12:10:01 2019	1566295801	0	403	403	386
Tue Aug 20 12:10:05 2019	1566295805	0	404	404	373
Tue Aug 20 12:09:55 2019	1566295795	0	404	404	354
Tue Aug 20 12:10:01 2019	1566295801	0	404	404	380
Tue Aug 20 12:09:44 2019	1566295784	0	404	404	343
Tue Aug 20 12:09:47 2019	1566295787	0	404	404	342
Tue Aug 20 12:09:59 2019	1566295799	0	404	405	376
Tue Aug 20 12:10:09 2019	1566295809	0	405	405	337
Tue Aug 20 12:10:11 2019	1566295811	0	405	405	365
Tue Aug 20 12:10:12 2019	1566295812	0	405	405	374
Tue Aug 20 12:09:47 2019	1566295787	0	405	405	338
Tue Aug 20 12:09:49 2019	1566295789	0	405	405	357
Tue Aug 20 12:10:05 2019	1566295805	0	405	405	356
Tue Aug 20 12:09:47 2019	1566295787	0	405	406	331
Tue Aug 20 12:09:52 2019	1566295792	0	406	406	352
Tue Aug 20 12:09:48 2019	1566295788	0	406	406	301
Tue Aug 20 12:10:10 2019	1566295810	0	406	406	389
Tue Aug 20 12:10:07 2019	1566295807	0	406	406	348
Tue Aug 20 12:09:52 2019	1566295792	0	407	407	361
Tue Aug 20 12:09:54 2019	1566295794	0	407	407	358
Tue Aug 20 12:10:05 2019	1566295805	0	407	407	382
Tue Aug 20 12:09:57 2019	1566295797	0	407	407	367
Tue Aug 20 12:09:49 2019	1566295789	0	407	408	338
Tue Aug 20 12:09:47 2019	1566295787	0	408	408	376
Tue Aug 20 12:10:10 2019	1566295810	0	408	408	368
Tue Aug 20 12:09:53 2019	1566295793	0	408	408	371
Tue Aug 20 12:10:04 2019	1566295804	0	408	408	345
Tue Aug 20 12:09:58 2019	1566295798	0	408	408	321
Tue Aug 20 12:10:08 2019	1566295808	0	409	409	389
Tue Aug 20 12:09:57 2019	1566295797	0	409	409	377
Tue Aug 20 12:09:45 2019	1566295785	0	409	409	343
Tue Aug 20 12:10:07 2019	1566295807	0	409	409	376
Tue Aug 20 12:09:57 2019	1566295797	0	409	409	372
Tue Aug 20 12:09:51 2019	1566295791	0	409	409	352
Tue Aug 20 12:09:54 2019	1566295794	0	409	410	373
Tue Aug 20 12:09:50 2019	1566295790	0	410	410	357
Tue Aug 20 12:10:05 2019	1566295805	0	410	410	372
Tue Aug 20 12:09:53 2019	1566295793	0	411	411	355
Tue Aug 20 12:09:46 2019	1566295786	0	411	411	357
Tue Aug 20 12:10:04 2019	1566295804	0	411	411	387
Tue Aug 20 12:10:00 2019	1566295800	0	412	412	355
Tue Aug 20 12:09:45 2019	1566295785	0	413	413	374
Tue Aug 20 12:09:55 2019	1566295795	0	413	414	320
Tue Aug 20 12:09:55 2019	1566295795	0	414	414	371
Tue Aug 20 12:09:44 2019	1566295784	0	414	414	296
Tue Aug 20 12:09:51 2019	1566295791	0	414	414	382
Tue Aug 20 12:09:51 2019	1566295791	0	414	414	382
Tue Aug 20 12:10:00 2019	1566295800	0	414	414	371
Tue Aug 20 12:10:07 2019	1566295807	0	414	414	360
Tue Aug 20 12:10:06 2019	1566295806	0	414	414	365
Tue Aug 20 12:09:57 2019	1566295797	0	414	415	400
Tue Aug 20 12:09:49 2019	1566295789	0	415	415	358
Tue Aug 20 12:09:51 2019	1566295791	0	415	415	356
Tue Aug 20 12:09:44 2019	1566295784	0	415	415	343
Tue Aug 20 12:09:46 2019	1566295786	0	416	416	365
Tue Aug 20 12:10:01 2019	1566295801	0	416	416	388
Tue Aug 20 12:09:47 2019	1566295787	0	416	416	370
Tue Aug 20 12:09:48 2019	1566295788	0	416	416	402
Tue Aug 20 12:09:52 2019	1566295792	0	417	417	354
Tue Aug 20 12:10:11 2019	1566295811	0	417	417	359
Tue Aug 20 12:09:59 2019	1566295799	0	417	417	368
Tue Aug 20 12:10:08 2019	1566295808	0	418	418	400
Tue Aug 20 12:10:12 2019	1566295812	0	418	418	376
Tue Aug 20 12:09:44 2019	1566295784	0	418	418	401
Tue Aug 20 12:09:46 2019	1566295786	0	418	418	374
Tue Aug 20 12:09:46 2019	1566295786	0	418	418	365
Tue Aug 20 12:09:49 2019	1566295789	0	418	418	405
Tue Aug 20 12:09:50 2019	1566295790	0	418	418	371
Tue Aug 20 12:10:09 2019	1566295809	0	419	419	399
Tue Aug 20 12:09:43 2019	1566295783	0	419	420	380
Tue Aug 20 12:09:51 2019	1566295791	0	420	420	396
