starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:07:35 2019	1561216055	0	474	475	474
Sat Jun 22 15:07:41 2019	1561216061	0	474	475	474
Sat Jun 22 15:07:19 2019	1561216039	0	475	475	462
Sat Jun 22 15:07:30 2019	1561216050	0	475	475	475
Sat Jun 22 15:07:26 2019	1561216046	0	475	475	475
Sat Jun 22 15:07:27 2019	1561216047	0	477	477	477
Sat Jun 22 15:07:36 2019	1561216056	0	479	479	463
Sat Jun 22 15:07:40 2019	1561216060	0	479	479	479
Sat Jun 22 15:07:16 2019	1561216036	0	479	479	479
Sat Jun 22 15:07:32 2019	1561216052	0	479	480	479
Sat Jun 22 15:07:17 2019	1561216037	0	480	480	480
Sat Jun 22 15:07:21 2019	1561216041	0	480	481	480
Sat Jun 22 15:07:34 2019	1561216054	0	481	481	481
Sat Jun 22 15:07:36 2019	1561216056	0	482	482	481
Sat Jun 22 15:07:17 2019	1561216037	0	482	482	481
Sat Jun 22 15:07:36 2019	1561216056	0	482	482	478
Sat Jun 22 15:07:16 2019	1561216036	0	482	482	482
Sat Jun 22 15:07:28 2019	1561216048	0	482	483	482
Sat Jun 22 15:07:39 2019	1561216059	0	483	484	483
Sat Jun 22 15:07:40 2019	1561216060	0	484	484	483
Sat Jun 22 15:07:34 2019	1561216054	1	484	484	484
Sat Jun 22 15:07:37 2019	1561216057	0	485	485	476
Sat Jun 22 15:07:21 2019	1561216041	0	485	485	484
Sat Jun 22 15:07:21 2019	1561216041	0	486	487	486
Sat Jun 22 15:07:25 2019	1561216045	0	486	487	486
Sat Jun 22 15:07:17 2019	1561216037	0	489	489	488
